Id,Predicted
1_1023,0.44593484827223373
1_1024,0.43451502848742224
1_1025,0.4869246492907679
1_1026,0.46366152046672304
1_1027,0.5080149824767919
1_1028,0.5071526467494188
1_1029,0.5101460282042578
1_1030,0.5051796592414746
1_1031,0.5009287154565811
1_1032,0.4984307369447704
1_1033,0.49686893965025936
1_1034,0.49466298409463383
1_1035,0.4945094532507733
1_1036,0.4300822118032348
1_1037,0.4253747519879861
1_1038,0.42032491761153973
1_1039,0.4108741393043375
1_1040,0.4047335098590355
1_1041,0.3992936404306519
1_1042,0.38616676594554655
1_1043,0.3128287804545209
1_1044,0.30934905029760124
1_1045,0.3032267966666515
1_1046,0.3603004743960022
1_1047,0.3584059053956877
1_1048,0.3709917220344316
1_1049,0.3723366720522265
1_1050,0.3657640706747428
1_1051,0.3651089584137263
1_1052,0.36519066525040794
1_1053,0.36740697726889576
1_1054,0.44047343330964317
1_1055,0.3736148475529711
1_1056,0.3781411632249204
1_1057,0.3835561206583262
1_1058,0.3900183704265382
1_1059,0.40025569354705437
1_1060,0.4104048193297415
1_1061,0.41005096097501464
1_1062,0.40515375948714927
1_1063,0.338871861642035
1_1064,0.3451000688826808
1_1065,0.3408829317772272
1_1066,0.3352535860040745
1_1067,0.32973098972640424
1_1068,0.3213609686175065
1_1069,0.3742203104501101
1_1070,0.36153498031673753
1_1071,0.3586832874786565
1_1072,0.3587719259044723
1_1073,0.3631336892343764
1_1074,0.35822887687137644
1_1075,0.3544723484783118
1_1076,0.352262979554637
1_1077,0.35253866793421446
1_1078,0.2871910173597828
1_1079,0.29017533442569654
1_1080,0.28852971596422705
1_1081,0.2876560545563988
1_1082,0.2851061382545516
1_1083,0.28867723829066905
1_1084,0.28349014529161043
1_1085,0.2789206257940578
1_1086,0.2801602408557582
1_1087,0.2809257259351349
1_1088,0.27748907066719125
1_1089,0.27742368650472543
1_1090,0.28129808842572973
1_1091,0.287585926467597
1_1092,0.2849848516784526
1_1093,0.2780132188530058
1_1094,0.2779771408832993
1_1095,0.2835560888201068
1_1096,0.2828281150553931
1_1097,0.28536790954134805
1_1098,0.28563763635821876
1_1099,0.2811247694912877
1_1100,0.34503150587682474
1_1101,0.3410462776016826
1_1102,0.3376746201810176
1_1103,0.33617335808471527
1_1104,0.34213811311824766
1_1105,0.3492717779090514
1_1106,0.3480929212125033
1_1107,0.3529379284767423
1_1108,0.35964315805197256
1_1109,0.29114065307997056
1_1110,0.36863120985449827
1_1111,0.3828882642556887
1_1112,0.3838642595419258
1_1113,0.385957867555908
1_1114,0.38863981316959484
1_1115,0.3775059231784381
1_1116,0.44091475947645015
1_1117,0.4352289724190351
1_1118,0.43767848513869345
1_1119,0.37442829932859045
1_1120,0.3643885740089294
1_1121,0.36069100763705775
1_1122,0.3601912766741716
1_1123,0.35816610772807905
1_1124,0.4201139584029339
1_1125,0.3397131138189468
1_1126,0.3288448463585176
1_1127,0.32799995114426317
1_1128,0.32240115545929
1_1129,0.31752030675130916
1_1130,0.319605237241291
1_1131,0.31131802120817886
1_1132,0.31255403580264973
1_1133,0.24999206038085847
1_1134,0.2502120485425458
1_1135,0.2491866301485943
1_1136,0.2496819804421978
1_1137,0.24757101895951636
1_1138,0.3208587630060198
1_1139,0.31327345083696173
1_1140,0.30799891961871806
1_1141,0.3077490528918638
1_1142,0.3073211606736465
1_1143,0.3063465911914747
1_1144,0.30572966880232544
1_1145,0.3075345536074914
1_1146,0.31527542890572147
1_1147,0.24861426272015946
1_1148,0.24898879249350206
1_1149,0.24837547623768455
1_1150,0.2459150684824444
1_1151,0.24223025165129808
1_1152,0.31685806815921486
1_1153,0.3053250765831155
1_1154,0.2922646120973974
1_1155,0.2836810394752642
1_1156,0.2774949697560215
1_1157,0.2746743126726687
1_1158,0.27248945208758035
1_1159,0.27610481931544956
1_1160,0.27662062157405015
1_1161,0.195454489870625
1_1162,0.19877397395339957
1_1163,0.20110448224520722
1_1164,0.20146226149037885
1_1165,0.1981470441795198
1_1166,0.19168336963111038
1_1167,0.18037878903592688
1_1168,0.17096246867802034
1_1169,0.17129388713384547
1_1170,0.17666885518354689
1_1171,0.1750144733304984
1_1172,0.17743893500326466
1_1173,0.1807812197681534
1_1174,0.18470386501062394
1_1175,0.2646119212575879
1_1176,0.2684539975853567
1_1177,0.2729811116335028
1_1178,0.27766575678733985
1_1179,0.283863159983516
1_1180,0.28586855052200005
1_1181,0.2871300115154643
1_1182,0.28907740591165904
1_1183,0.2925818766373831
1_1184,0.2165418063365908
1_1185,0.22192825673569688
1_1186,0.2290376566572284
1_1187,0.23910440767980845
1_1188,0.24048408412265398
1_1189,0.24554196983541274
1_1190,0.24121925618426296
1_1191,0.23836947860744645
1_1192,0.31638349055826454
1_1193,0.32138424394891785
1_1194,0.3222396088401197
1_1195,0.3197287997891279
1_1196,0.32270406017370845
1_1197,0.3250955569399712
1_1198,0.317153682022781
1_1199,0.39050364210057464
1_1200,0.3934463226627681
1_1201,0.3302367900364968
1_1202,0.3995701113755519
1_1203,0.3995016322694594
1_1204,0.39719913016690894
1_1205,0.39527446006145933
1_1206,0.47225950320499327
1_1207,0.4601462317830672
1_1208,0.3703463784083834
1_1209,0.36852034921853244
1_1210,0.3669842431857329
1_1211,0.29038018090981993
1_1212,0.28888161067858154
1_1213,0.2899891386287181
1_1214,0.2796078323543544
1_1215,0.21158852021514868
1_1216,0.2311093663992926
1_1217,0.21977294732516472
1_1218,0.20973648487583177
1_1219,0.21181685934028424
1_1220,0.21403077302323203
1_1221,0.2834346566589051
1_1222,0.27881004526913833
1_1223,0.27772392862067663
1_1224,0.27480140103532974
1_1225,0.27447283268505657
1_1226,0.27930156218004026
1_1227,0.2858710568524469
1_1228,0.2944578802372268
1_1229,0.2926725169189443
1_1230,0.223176980666386
1_1231,0.29325566034758344
1_1232,0.2939006213265535
1_1233,0.3707082588253203
1_1234,0.36892956240583974
1_1235,0.37802417975413205
1_1236,0.3774315400470505
1_1237,0.36996975723374437
1_1238,0.3715387301524926
1_1239,0.3813342186001601
1_1240,0.31321812019192047
1_1241,0.3971014732944786
1_1242,0.32633038794786984
1_1243,0.3277900274436018
1_1244,0.32766174907383
1_1245,0.3990380604913415
1_1246,0.46637442430188747
1_1247,0.45766424299646125
1_1248,0.4519101692746236
1_1249,0.44754664843861297
1_1250,0.36685630590633145
1_1251,0.37303029440833674
1_1252,0.3783605183097197
1_1253,0.380356445870712
1_1254,0.3015766774942214
1_1255,0.22376959982609052
1_1256,0.21126112909509526
1_1257,0.20060073649166837
1_1258,0.19917124104887357
1_1259,0.19979584363213945
1_1260,0.1881785661882612
1_1261,0.18051442529102912
1_1262,0.17210864296690137
1_1263,0.16815357589120228
1_1264,0.16557102284294922
1_1265,0.16713557713009944
1_1266,0.17013116375013893
1_1267,0.17004259958017948
1_1268,0.1725842940019278
1_1269,0.1802328561032438
1_1270,0.17982379861773942
1_1271,0.1900779072763509
1_1272,0.20223656526628392
1_1273,0.20293515767454703
1_1274,0.2812397040721729
1_1275,0.28105219509044926
1_1276,0.28315705398646196
1_1277,0.3663316083858651
1_1278,0.3680059761207553
1_1279,0.3673121884715789
1_1280,0.3687936775104091
1_1281,0.36914903586888065
1_1282,0.38053340822110987
1_1283,0.30451359128032623
1_1284,0.31589261174370226
1_1285,0.31619279617223855
1_1286,0.2453273772438192
1_1287,0.24843937990340198
1_1288,0.3317454143901667
1_1289,0.40526720882001055
1_1290,0.4027449180667773
1_1291,0.4081114186424073
1_1292,0.4069285923365093
1_1293,0.4078119818396303
1_1294,0.48864875771026867
1_1295,0.492145175405464
1_1296,0.4959167503144791
1_1297,0.4214908967643569
1_1298,0.3455282797346697
1_1299,0.3459193433338704
1_1300,0.3478718463568695
1_1301,0.3544721220912058
1_1302,0.3591812864209239
1_1303,0.28449488029824826
1_1304,0.2826690105074835
1_1305,0.2787334434855229
1_1306,0.28032181974003106
1_1307,0.28262759968617357
1_1308,0.3607597739162395
1_1309,0.359504579700926
1_1310,0.35580226036549717
1_1311,0.35294831602068377
1_1312,0.34794991216859605
1_1313,0.3420956246707253
1_1314,0.3366208034876926
1_1315,0.33281921798443825
1_1316,0.33089143256648
1_1317,0.25085803425740005
1_1318,0.23905561997900354
1_1319,0.2281737892657723
1_1320,0.22408400841733547
1_1321,0.22026968921880585
1_1322,0.29970297670296325
1_1323,0.292935343458844
1_1324,0.2822463108984686
1_1325,0.28051677552288196
1_1326,0.27879452979995456
1_1327,0.28069922374774586
1_1328,0.28695996194165274
1_1329,0.284146455519514
1_1330,0.2831124502018557
1_1331,0.19854266702545026
1_1332,0.2068014816286269
1_1333,0.29395788658222793
1_1334,0.2907457993650972
1_1335,0.28741679275517273
1_1336,0.29730392936103966
1_1337,0.29590439050984035
1_1338,0.3641883642308688
1_1339,0.36117574694589044
1_1340,0.35961077464624785
1_1341,0.35786294456229345
1_1342,0.3570086236325512
1_1343,0.35840276701204327
1_1344,0.36520703543446803
1_1345,0.3715530305705942
1_1346,0.3766834677235801
1_1347,0.2988846490873102
1_1348,0.294431197613645
1_1349,0.2914675666526872
1_1350,0.2983896506156529
1_1351,0.21921494856997753
1_1352,0.22137951350547835
1_1353,0.21699337279906933
1_1354,0.21749052583086675
1_1355,0.22317827722874575
1_1356,0.22425129133922847
1_1357,0.2205882198265484
1_1358,0.2214019973765311
1_1359,0.22002019584866067
1_1360,0.3015468689093272
1_1361,0.3028108799941903
1_1362,0.3014042375274405
1_1363,0.3002660733642179
1_1364,0.30303732227328917
1_1365,0.3019145135744719
1_1366,0.3031402251279628
1_1367,0.3016103433807823
1_1368,0.30494647668731983
1_1369,0.2245199195513244
1_1370,0.22526047155687592
1_1371,0.226140363169443
1_1372,0.22778885020731166
1_1373,0.22739175742906034
1_1374,0.22685195114536646
1_1375,0.22067943927679046
1_1376,0.21404847042661607
1_1377,0.20961560619816696
1_1378,0.20727905064855215
1_1379,0.20178201352716768
1_1380,0.19517349742606
1_1381,0.19205937297302966
1_1382,0.18784781652516408
1_1383,0.18126299932401257
1_1384,0.17561299406591227
1_1385,0.1732408809540736
1_1386,0.17200142777473215
1_1387,0.1723142441642853
1_1388,0.1787181978673527
1_1389,0.18692753478590116
1_1390,0.18547292159584003
1_1391,0.1849791431610353
1_1392,0.18904713827598374
1_1393,0.1952370416759653
1_1394,0.2805224894864979
1_1395,0.2787194399674453
1_1396,0.27821461814816956
1_1397,0.27844559835153315
1_1398,0.2804868505270995
1_1399,0.27833182765377584
1_1400,0.27787468321738806
1_1401,0.2764017173274141
1_1402,0.2747867882139949
1_1403,0.19265676155480185
1_1404,0.20366411241964025
1_1405,0.2153124982756693
1_1406,0.21559935753994874
1_1407,0.21759670539723175
1_1408,0.2189659721350579
1_1409,0.2079628640603841
1_1410,0.2828335596546935
1_1411,0.2832346144577224
1_1412,0.2845050624761324
1_1413,0.2830043239881005
1_1414,0.28035826494688265
1_1415,0.28100306564610034
1_1416,0.2745609411548371
1_1417,0.2724210621966332
1_1418,0.2691129049288421
1_1419,0.18457565977729867
1_1420,0.1840956476418678
1_1421,0.18197446572266074
1_1422,0.17947757310118523
1_1423,0.17897704165352057
1_1424,0.17798026317717974
1_1425,0.17311658194030713
1_1426,0.16583517538058526
1_1427,0.16834621906711833
1_1428,0.17280609226612706
1_1429,0.1741666970967288
1_1430,0.17974865544114726
1_1431,0.18247890091820376
1_1432,0.18292755033861396
1_1433,0.1816043677662238
1_1434,0.18071041371294996
1_1435,0.1813861974933077
1_1437,0.1826862678284222
1_1438,0.1803517080785557
2_0,0.3081014671795166
2_1,0.30075724873313087
2_2,0.2954424934715598
2_3,0.2918548274722599
2_4,0.28798048600748577
2_5,0.2772962544463677
2_6,0.27198072699200765
2_7,0.2752565043863247
2_8,0.2751951908111373
2_9,0.27433924046026154
2_10,0.3486587941201827
2_11,0.34591510366919964
2_12,0.42148627087126717
2_13,0.42733469078724523
2_14,0.43120273015903304
2_15,0.43077758965217544
2_16,0.42622797096948395
2_17,0.4237095242448341
2_18,0.42613429271007963
2_19,0.4232828918645132
2_20,0.4336001933600569
2_21,0.3716886036877491
2_22,0.383697527990656
2_23,0.40092414961618794
2_24,0.4016180955962409
2_25,0.39366557294089916
2_26,0.45456050663483993
2_27,0.454280977099948
2_28,0.45400358843244837
2_29,0.4545804712264463
2_30,0.4499775983610247
2_31,0.4501623121011932
2_32,0.44797534110097154
2_33,0.5211817295949286
2_34,0.5100394983494925
2_35,0.425590305707617
2_36,0.42479205708980466
2_37,0.34904485724152307
2_38,0.346308830591813
2_39,0.3477239865033054
2_40,0.34786543542517606
2_41,0.3413407402258047
2_42,0.25534926821346493
2_43,0.24977722379960454
2_44,0.25434285509904986
2_45,0.26505263210355695
2_46,0.26988941193174887
2_47,0.2738164320820678
2_48,0.26778874334411396
2_49,0.26061565231299433
2_50,0.3382632794742742
2_51,0.337913652381354
2_52,0.3302471690564912
2_53,0.32046922577534115
2_54,0.30927218376664983
2_55,0.30338359903800266
2_56,0.2966458124718973
2_57,0.29150906710208446
2_58,0.29645458986766804
2_59,0.22228145378645553
2_60,0.22677843522406813
2_61,0.2396221623385331
2_62,0.2539179853488158
2_63,0.26980069558533537
2_64,0.34166907488850484
2_65,0.4086149842210141
2_66,0.4824159595331333
2_67,0.47361629747498524
2_68,0.5584797779569316
2_69,0.5549792577868325
2_70,0.5492115722078715
2_71,0.5433256607888037
2_72,0.54094751366481
2_73,0.46836763162994943
2_74,0.4777317849175419
2_75,0.4022969128478883
2_76,0.40557362918332696
2_77,0.33647255031264856
2_78,0.3426897596846252
2_79,0.40032324111140916
2_80,0.39874265685999843
2_81,0.3948532115735078
2_82,0.38463621801093584
2_83,0.29894467959067944
2_84,0.2895856875019036
2_85,0.2878667346968035
2_86,0.2852357579198716
2_87,0.2813477280648604
2_88,0.2068441346289846
2_89,0.1938734137896625
2_90,0.1934842285271395
2_91,0.2068861123217159
2_92,0.20855474933442866
2_93,0.20890112876782382
2_94,0.19883825534764607
2_95,0.19317965654806873
2_96,0.28305595560451785
2_97,0.29626761792606987
2_98,0.30248628471057404
2_99,0.3049144585278287
2_100,0.3063108876262526
2_101,0.3074071563904594
2_102,0.388669010582801
2_103,0.3897193281244769
2_104,0.3900811833179538
2_105,0.3103628879630268
2_106,0.30784976273051395
2_107,0.3064192869326931
2_108,0.3041535490771338
2_109,0.3053056746356651
2_110,0.3043746604728712
2_111,0.21979372496452648
2_112,0.20905163412184757
2_113,0.20520112099229074
2_114,0.20080805195454549
2_115,0.19809619141332926
2_116,0.1913352120418405
2_117,0.18072061618291768
2_118,0.1773757000144442
2_119,0.18318232225533213
2_120,0.19066950943259858
2_121,0.192664085588706
2_122,0.20278893547440557
2_123,0.20182972364354207
2_124,0.28539404473222124
2_125,0.29951725157300957
2_126,0.3749128990380728
2_127,0.4626673474996708
2_128,0.47043438550553307
2_129,0.47000216829367797
2_130,0.5509166145073733
2_131,0.5507645605326243
2_132,0.5483431146270744
2_133,0.5497905301636833
2_134,0.5530652126486676
2_135,0.4733245834549129
2_136,0.3966974846000724
2_137,0.40167096085726456
2_138,0.40572344913386243
2_139,0.32327439447403034
2_140,0.32173512234742646
2_141,0.3235825672062626
2_142,0.2458200665801266
2_143,0.24429450933805624
2_144,0.25101461699562144
2_145,0.24875259130851965
2_146,0.24254663107626154
2_147,0.2386334840272799
2_148,0.2304265806558221
2_149,0.22047755268218155
2_150,0.21082478347206046
2_151,0.2019873936650984
2_152,0.19557703148819713
2_153,0.18934093096107768
2_154,0.18577422419389905
2_155,0.18474618745398708
2_156,0.1855198658795793
2_157,0.18719413505075044
2_158,0.19056651923018475
2_159,0.19756805586001897
2_160,0.20493192890275172
2_161,0.20630682370950848
2_162,0.21224524465668473
2_163,0.21766116582696968
2_164,0.22114344648901638
2_165,0.30538406700201587
2_166,0.31073601910747245
2_167,0.3163999991434917
2_168,0.32008853176899926
2_169,0.3280638286389053
2_170,0.33443713294194033
2_171,0.3315409794729956
2_172,0.3252806146363482
2_173,0.3219564347726456
2_174,0.24110649754470484
2_175,0.317197597792277
2_176,0.31822222072438483
2_177,0.32206835512366416
2_178,0.31786788425015167
2_179,0.3125267170447023
2_180,0.2997315807774264
2_181,0.30022994424248917
2_182,0.3888343779856608
2_183,0.3875519443964232
2_184,0.31017378411590013
2_185,0.31072288042968654
2_186,0.31003032191691177
2_187,0.38879745795068993
2_188,0.3983802808941614
2_189,0.4074776874234917
2_190,0.3975523262882822
2_191,0.3096408510331603
2_192,0.30971403786771484
2_193,0.30968029780055684
2_194,0.38634903103025153
2_195,0.3968393112722583
2_196,0.3341684554416051
2_197,0.3191678908736863
2_198,0.3059244350295444
2_199,0.3021673418452943
2_200,0.3037938650500593
2_201,0.3815978330739299
2_202,0.37181563222742164
2_203,0.2812555948446444
2_204,0.2824614904821823
2_205,0.28528759435449486
2_206,0.29188692469118843
2_207,0.296753114816464
2_208,0.30891095632339727
2_209,0.3117881776496973
2_210,0.22813549642839753
2_211,0.23379725203891458
2_212,0.24697098608526175
2_213,0.25968133422391365
2_214,0.33834860171780384
2_215,0.3397225661244462
2_216,0.34193857287277857
2_217,0.3441980113977156
2_218,0.42525938789850976
2_219,0.42637427928221977
2_220,0.4237802154008283
2_221,0.42447134623205834
2_222,0.5025669465696345
2_223,0.4229816798973848
2_224,0.42152140437864727
2_225,0.41539675642152435
2_226,0.408306470847965
2_227,0.32399522611609805
2_228,0.31847513291784363
2_229,0.3051661245773183
2_230,0.2980593947368033
2_231,0.23287047850533923
2_232,0.2271539127762922
2_233,0.20906297455730646
2_234,0.19412486122085337
2_235,0.19243079732015425
2_236,0.27366748986508055
2_237,0.268004341638554
2_238,0.2640927640661059
2_239,0.26116172664311615
2_240,0.271334933961166
2_241,0.28677596735952027
2_242,0.29074747967372677
2_243,0.3692266678716957
2_244,0.3804090381281973
2_245,0.30819581506722776
2_246,0.39232600582022503
2_247,0.401162234594344
2_248,0.4095272411851514
2_249,0.413865115825091
2_250,0.41090661733167694
2_251,0.40432510798382437
2_252,0.31900662048985196
2_253,0.31588350412762184
2_254,0.32395677831634573
2_255,0.2682150797293543
2_256,0.27135002384784623
2_257,0.27361452021610333
2_258,0.26246675955244325
2_259,0.2558316887671681
2_260,0.3318859561378925
2_261,0.3224747354885761
2_262,0.3135499473385114
2_263,0.3107936917399855
2_264,0.30099667244153805
2_265,0.29390676910806746
2_266,0.2854955565437004
2_267,0.27884904369147945
2_268,0.2734091613380286
2_269,0.19938369522971824
2_270,0.2025891045182631
2_271,0.21510858836920574
2_272,0.2287895621063343
2_273,0.2388048878001423
2_274,0.24319700500660654
2_275,0.23697923236866986
2_276,0.23125211749873836
2_277,0.3061964027605806
2_278,0.30704909042936623
2_279,0.3109259811420172
2_280,0.3162003570308168
2_281,0.32062614840352494
2_282,0.31617527206254237
2_283,0.31384524428499194
2_284,0.3139611965601431
2_285,0.31367478749668387
2_286,0.24260715026556443
2_287,0.24378845946262442
2_288,0.24629929157692057
2_289,0.24652497824017097
2_290,0.2483206278268353
2_291,0.25222839079956844
2_292,0.24652098059586744
2_293,0.2450665764782276
2_294,0.2487872708469546
2_295,0.2503256079030689
2_296,0.2523859507887413
2_297,0.2631491763256084
2_298,0.2770997253848516
2_299,0.3486510801911388
2_300,0.3469513637020657
2_301,0.3499412816447591
2_302,0.3549326770974511
2_303,0.43182573426334
2_304,0.43714298374306465
2_305,0.4439644939069474
2_306,0.4457610881587115
2_307,0.44644049860014573
2_308,0.370705587874322
2_309,0.36936860724591764
2_310,0.36445728756251583
2_311,0.35715144362081375
2_312,0.2793806115681338
2_313,0.2707479062436168
2_314,0.2584572209102627
2_315,0.24863042069202188
2_316,0.2464370101451299
2_317,0.24324873170232117
2_318,0.23541961593476654
2_319,0.2337677571754469
2_320,0.23578068659722953
2_321,0.2438227376458741
2_322,0.25595708223460284
2_323,0.2562042975970098
2_324,0.2553567726704544
2_325,0.2554676037370959
2_326,0.2698004488174541
2_327,0.3540489629126091
2_328,0.3607267376087156
2_329,0.3763646550359473
2_330,0.3919191827378385
2_331,0.4021099859103825
2_332,0.4777920877428252
2_333,0.4969155384403822
2_334,0.5129979442682722
2_335,0.5829603714893498
2_336,0.5214724092304629
2_337,0.5324461790847805
2_338,0.537383501434209
2_339,0.5384474151911013
2_340,0.5379422690612319
2_341,0.47074013696904515
2_342,0.45481615063471426
2_343,0.43892754223820524
2_344,0.367709327736081
2_345,0.3566647027980674
2_346,0.3428085920121726
2_347,0.3264904035296074
2_348,0.3106315832833311
2_349,0.30066468970925586
2_350,0.2911476531912231
2_351,0.28456000800438086
2_352,0.2791313824109296
2_353,0.27803347436265236
2_354,0.2741124894521827
2_355,0.2692072780408566
2_356,0.3445810762049716
2_357,0.34395763876593866
2_358,0.3426066287690468
2_359,0.3432187805808144
2_360,0.3426138971819558
2_361,0.3375763255251558
2_362,0.335660648983516
2_363,0.3352506469776992
2_364,0.3443360354292758
2_365,0.28205671812106303
2_366,0.2899942435176293
2_367,0.29794942439754396
2_368,0.30863359493077525
2_369,0.3200316801028375
2_370,0.3939550671105962
2_371,0.3942282953351438
2_372,0.3975500607185655
2_373,0.40346367636637165
2_374,0.4074578656839052
2_375,0.4083015829894009
2_376,0.4080170764894586
2_377,0.4019621521190129
2_378,0.3966010388203139
2_379,0.32563591865379654
2_380,0.32807340463000295
2_381,0.3303197469975264
2_382,0.3277482545542024
2_383,0.3252199930321009
2_384,0.31793154123159867
2_385,0.3029037899862685
2_386,0.3692403966019359
2_387,0.36270819033801344
2_388,0.35734191594559894
2_389,0.3505447892160473
2_390,0.34650784280014446
2_391,0.34074387000976236
2_392,0.33717596601330413
2_393,0.34462397687011653
2_394,0.3549071380680557
2_395,0.28661608294042445
2_396,0.2876557705343998
2_397,0.29004100130236343
2_398,0.29393781627077853
2_399,0.3664384197470831
2_400,0.3710634779387806
2_401,0.36550238499464205
2_402,0.35934015250987594
2_403,0.3639896098417753
2_404,0.3703891076065769
2_405,0.37304531581661016
2_406,0.377450877135035
2_407,0.38354914985711736
2_408,0.31445828702467854
2_409,0.38812259226035895
2_410,0.3938603053417607
2_411,0.40043210465964824
2_412,0.41047480334783165
2_413,0.4185194328030039
2_414,0.41860418493583307
2_415,0.42035960056646
2_416,0.4235158120952413
2_417,0.4305984830315035
2_418,0.3710375181809447
2_419,0.3673024268036611
2_420,0.36365144991960363
2_421,0.3567051700130994
2_422,0.3476788446859454
2_423,0.4127654296631553
2_424,0.3898651632251606
2_425,0.37403650083738665
2_426,0.36601035701977247
2_427,0.3568534520571874
2_428,0.3542197006071044
2_429,0.3502883288280584
2_430,0.3509481133911648
2_431,0.35035378982017457
2_432,0.2855513602950727
2_433,0.2965646662753654
2_434,0.2931280680761945
2_435,0.28898907864894596
2_436,0.28049331892963697
2_437,0.28368783232835565
2_438,0.35363106381028636
2_439,0.33652013133747205
2_440,0.33990212818591625
2_441,0.3426583888038626
2_442,0.34013910305335743
2_443,0.4109486386996832
2_444,0.4198714583562735
2_445,0.43629662639627187
2_446,0.5130506775260719
2_447,0.4395659336300362
2_448,0.45239452417503356
2_449,0.4623958873177515
2_450,0.5341567888675085
2_451,0.5358276258760211
2_452,0.466291630222477
2_453,0.4536752780102134
2_454,0.5083608818939133
2_455,0.4440276034763042
2_456,0.45174353535942713
2_457,0.4571691839015021
2_458,0.45222128481368956
2_459,0.3750478422753025
2_460,0.37654866293947553
2_461,0.37042533294701835
2_462,0.3616199797815587
2_463,0.2932342372945225
2_464,0.2905691349659369
2_465,0.2741149963898126
2_466,0.2582132392086614
2_467,0.2502393238285415
2_468,0.2429174502130471
2_469,0.2278728123769681
2_470,0.2095742059085773
2_471,0.2014653104510511
2_472,0.19180116206962255
2_473,0.17766049781681084
2_474,0.17135454017090704
2_475,0.1626272001974882
2_476,0.15678843079533888
2_477,0.15341135837179415
2_478,0.1530262925835912
2_479,0.15422578112673183
2_480,0.15343177910383674
2_481,0.15402381369210802
2_482,0.15702360309548127
2_483,0.15659859191322797
2_484,0.15793939776697727
2_485,0.15971650544782567
2_486,0.16003559655049343
2_487,0.16752618134337513
2_488,0.1784566946150289
2_489,0.18309870876204118
2_490,0.18604156191845195
2_491,0.189647164591642
2_492,0.19288937804102768
2_493,0.2841253684908547
2_494,0.2912423816573872
2_495,0.2934348876198004
2_496,0.29323027860037887
2_497,0.29990334415943126
2_498,0.3097739312019973
2_499,0.3874540665855954
2_500,0.38815899376350027
2_501,0.38932243766552077
2_502,0.32108503971490443
2_503,0.4073660275119253
2_504,0.40956449684747576
2_505,0.4119318909856908
2_506,0.42412745791367057
2_507,0.43723171877841127
2_508,0.43679643480560304
2_509,0.4390343070034452
2_510,0.4401198808066734
2_511,0.4518017872236175
2_512,0.46448983538722827
2_513,0.46343774935093845
2_514,0.5257221007748012
2_515,0.5203099538567748
2_516,0.5191459806983952
2_517,0.5277212903163299
2_518,0.5264022370842196
2_519,0.5210292112617415
2_520,0.5287744635528419
2_521,0.45937832794398653
2_522,0.474830293646398
2_523,0.4745346609846515
2_524,0.46283613113824074
2_525,0.46556862889551726
2_526,0.39656552677313456
2_527,0.38845208689007066
2_528,0.44871663290276953
2_529,0.43590334537533565
2_530,0.42305668835901417
2_531,0.4263874558821134
2_532,0.35294826400224116
2_533,0.3537579149458354
2_534,0.3656798463036461
2_535,0.37560131221781773
2_536,0.38680817913090587
2_537,0.3875904462710302
2_538,0.37619157030220624
2_539,0.43849446966520284
2_540,0.4420952492483488
2_541,0.5170066180178851
2_542,0.5166461854905781
2_543,0.5068969627045098
2_544,0.5018609474296373
2_545,0.5058435919898663
2_546,0.4323101955927582
